cust_id,prod_id
12346,23166
12347,22134
12347,16008
12347,22422
12347,22821
12347,23508
12347,23506
12347,20719
12347,21636
12347,22196
12347,22945
12347,17021
12347,22432
12347,22131
12347,23552
12347,20966
12347,21154
12347,22212
12347,85116
12347,23175
12347,23146
12347,84992
12347,84991
12347,21976
12347,22417
12347,21975
12347,23308
12347,23271
12347,21578
12347,22725
12347,22726
12347,22727
12347,22728
12347,22729
12347,22771
12347,22772
12347,22773
12347,22774
12347,22775
12347,22805
12347,22494
12347,21791
12347,85178
12347,22252
12347,23503
12347,47580
12347,23174
12347,22375
12347,22497
12347,22376
12347,22374
12347,22371
12347,22372
12347,21171
12347,23147
12347,23497
12347,21041
12347,21035
12347,20665
12347,22699
12347,23177
12347,22195
12347,21731
12347,21832
12347,23171
12347,23172
12347,23170
12347,22561
12347,22621
12347,23173
12347,22992
12347,21265
12347,22492
12347,23084
12347,23421
12347,23422
12347,23420
12347,84969
12347,23297
12347,22550
12347,23162
12347,21064
12347,20782
12347,22698
12347,22697
12347,22423
12347,71477
12347,23480
12347,20780
12347,23316
12347,23076
12348,84991
12348,21213
12348,22952
12348,21977
12348,22437
12348,21726
12348,22616
12348,84992
12348,22951
12348,21725
12348,21981
12348,21982
12348,21980
12348,21985
12348,21983
12348,21967
12348,84988
12348,23076
12348,23077
12348,21211
12348,23078
12349,23293
12349,23294
12349,23295
12349,21086
12349,23296
12349,22601
12349,23545
12349,22704
12349,22131
12349,23514
12349,23020
12349,23108
12349,85053
12349,22423
12349,21411
12349,22333
12349,22720
12349,23113
12349,21533
12349,23112
12349,84978
12349,23263
12349,21535
12349,21531
12349,22722
12349,48194
12349,23283
12349,22441
12349,23236
12349,23198
12349,22567
12349,23497
12349,21564
12349,21563
12349,22666
12349,20914
12349,22326
12349,23494
12349,22059
12349,37448
12349,23493
12349,22195
12349,22557
12349,22553
12349,22554
12349,22555
12349,23273
12349,22556
12349,22064
12349,22430
12349,23460
12349,35970
12349,21787
12349,22832
12349,22071
12349,22070
12349,23240
12349,23439
12349,22960
12349,21136
12349,22692
12349,48185
12349,21231
12349,21232
12349,20685
12349,48184
12349,37500
12349,23253
12350,21915
12350,22620
12350,21866
12350,20652
12350,21171
12350,22551
12350,22557
12350,21832
12350,22348
12350,21908
12350,22412
12350,21864
12350,20615
12352,21770
12352,21700
12352,23367
12352,23368
12352,22178
12352,23559
12352,22668
12352,22138
12352,22784
12352,22617
12352,22720
12352,23298
12352,22801
12352,37495
12352,22550
12352,21232
12352,21914
12352,22993
12352,22982
12352,22722
12352,22692
12352,21314
12352,22624
12352,22627
12352,22779
12352,22780
12352,22646
12352,22645
12352,23198
12352,22979
12352,21669
12352,21380
12352,22701
12352,22413
12352,22654
12352,21755
12352,21756
12352,21754
12352,37448
12352,22853
12352,22064
12352,84050
12352,22980
12352,21731
12352,23096
12352,23245
12352,23243
12352,22635
12352,22634
12352,23088
12352,22978
12352,22630
12352,23089
12352,22423
12352,22120
12352,22844
12353,37446
12353,37450
12353,37449
12353,22890
12354,23204
12354,23205
12354,22661
12354,20675
12354,20677
12354,20676
12354,22983
12354,21080
12354,21843
12354,22899
12354,22668
12354,22456
12354,21533
12354,22138
12354,22839
12354,22508
12354,21156
12354,21922
12354,20749
12354,20750
12354,23052
12354,23054
12354,22384
12354,20725
12354,23254
12354,23255
12354,23256
12354,22848
12354,23008
12354,23010
12354,22215
12354,84988
12354,21891
12354,22326
12354,22317
12354,21380
12354,22090
12354,22623
12354,21890
12354,21731
12354,22628
12354,22635
12354,21217
12354,22180
12354,21238
12354,22344
12354,22343
12354,23201
12354,22629
12354,22630
12354,22631
12354,21240
12354,21239
12354,21246
12354,21242
12354,21244
12354,21243
12355,22699
12355,22697
12355,22698
12355,22890
12355,22423
12355,22693
12355,22649
12355,23077
12355,23076
12356,84378
12356,21086
12356,37447
12356,21094
12356,20971
12356,22698
12356,22699
12356,21080
12356,22951
12356,21213
12356,21212
12356,21125
12356,84457
12356,22646
12356,22195
12356,21198
12356,21199
12356,22938
12356,22423
12356,84991
12356,84380
12356,21124
12356,21122
12356,21383
12356,21843
12356,22066
12356,84987
12356,22967
12356,22957
12356,22132
12356,37450
12356,22055
12356,22131
12356,21114
12356,84992
12356,22059
12356,37448
12356,22937
12356,22857
12356,22062
12356,22435
12356,84375
12356,21231
12356,37501
12356,21527
12356,37500
12356,22060
12356,22138
12356,22649
12357,21506
12357,22025
12357,21507
12357,22023
12357,22026
12357,21508
12357,22024
12357,22027
12357,22028
12357,22716
12357,22029
12357,22712
12357,22717
12357,22714
12357,22718
12357,22814
12357,22819
12357,22983
12357,22817
12357,22984
12357,22815
12357,72780
12357,22306
12357,21232
12357,22316
12357,22315
12357,23168
12357,21231
12357,21555
12357,23178
12357,23179
12357,84378
12357,22059
12357,37448
12357,22066
12357,72817
12357,22064
12357,22067
12357,21874
12357,23302
12357,20677
12357,37446
12357,84665
12357,23485
12357,22190
12357,72783
12357,22964
12357,22055
12357,84819
12357,22728
12357,22726
12357,22727
12357,23267
12357,22966
12357,21039
12357,23247
12357,22903
12357,22904
12357,22905
12357,20931
12357,20932
12357,71403
12357,22358
12357,21154
12357,23493
12357,22333
12357,21216
12357,22348
12357,22897
12357,22511
12357,22510
12357,22508
12357,21218
12357,22357
12357,22191
12357,22193
12357,23341
12357,21411
12357,20679
12357,23315
12357,23316
12357,23317
12357,22846
12357,22847
12357,23197
12357,23198
12357,23196
12357,21843
12357,37449
12357,85174
12357,21116
12357,21844
12357,22312
12357,23494
12357,20750
12357,20676
12357,22072
12357,23358
12357,84030
12357,84029
12357,72741
12357,22947
12357,23357
12357,23355
12357,22423
12357,22061
12357,22890
12357,21485
12357,37495
12357,23382
12357,23356
12357,23181
12357,22969
12357,22070
12357,22071
12357,85038
12357,23184
12357,22632
12358,22059
12358,22646
12358,21232
12358,48185
12358,22063
12358,37447
12358,37449
12358,20679
12359,22616
12359,22918
12359,22917
12359,22919
12359,22920
12359,22916
12359,21054
12359,21056
12359,22858
12359,22860
12359,22788
12359,22511
12359,22510
12359,21916
12359,21790
12359,22963
12359,22962
12359,22908
12359,22907
12359,22709
12359,23230
12359,23110
12359,22927
12359,22925
12359,22926
12359,22477
12359,22845
12359,23175
12359,22795
12359,21528
12359,22720
12359,22721
12359,22914
12359,22912
12359,22472
12359,35241
12359,22623
12359,22474
12359,22476
12359,23298
12359,21116
12359,23413
12359,23117
12359,23114
12359,21781
12359,21912
12359,21745
12359,23162
12359,22726
12359,22727
12359,22725
12359,22109
12359,22728
12359,85054
12359,22494
12359,22567
12359,23346
12359,23345
12359,23100
12359,23504
12359,23503
12359,22896
12359,20704
12359,20705
12359,22471
12359,22722
12359,23013
12359,23012
12359,22692
12359,48185
12359,22840
12359,22841
12359,23283
12359,21523
12359,22690
12359,22794
12359,23050
12359,23049
12359,23051
12359,23052
12359,23053
12359,23054
12359,23284
12359,23542
12359,22652
12359,23208
12359,23206
12359,21935
12359,23021
12359,23390
12359,23391
12359,23174
12359,22847
12359,22846
12359,22844
12359,22636
12359,22192
12359,22193
12359,22627
12359,22625
12359,22626
12359,22624
12359,22852
12359,22207
12359,22199
12359,23426
12359,22961
12359,22666
12359,22665
12359,22900
12359,22699
12359,22697
12359,22452
12359,22698
12359,21754
12359,21755
12359,21756
12359,23494
12359,23534
12359,23176
12359,23177
12359,23194
12359,22853
12359,21260
12359,22411
12359,22385
12359,21931
12359,23493
12359,22555
12359,22556
12359,23191
12359,23172
12359,23171
12359,23170
12359,23302
12359,23301
12359,23188
12359,23126
12359,23245
12359,23424
12359,22501
12359,23173
12359,23315
12359,23397
12359,23182
12359,23370
12359,23371
12359,23372
12359,22446
12359,23199
12359,23201
12359,23202
12359,23200
12359,23531
12359,21843
12359,21277
12359,23423
12359,23528
12359,23529
12359,47566
12359,22659
12359,22991
12359,22502
12359,23535
12359,23536
12359,23526
12359,23239
12359,23237
12359,23238
12359,23240
12359,21166
12359,23421
12359,23422
12359,23420
12359,82600
12359,20751
12359,22960
12359,21906
12359,21136
12359,21770
12359,23404
12359,23537
12359,23530
12359,23414
12359,22838
12359,22839
12359,22993
12359,22778
12359,82484
12359,22849
12359,22799
12359,22487
12359,23356
12359,22423
12359,23355
12359,22776
12359,22829
12359,23471
12359,22365
12359,23020
12359,23094
12359,23472
12359,22797
12359,22656
12359,22655
12359,22826
12359,22827
12360,22027
12360,22029
12360,22819
12360,22814
12360,22816
12360,22818
12360,21240
12360,23286
12360,23285
12360,23287
12360,23288
12360,21239
12360,21238
12360,21086
12360,21987
12360,23155
12360,20677
12360,20676
12360,20674
12360,20675
12360,21094
12360,21080
12360,21989
12360,21675
12360,21676
12360,21723
12360,21988
12360,22909
12360,22581
12360,22601
12360,22571
12360,22572
12360,22433
12360,22431
12360,22141
12360,22144
12360,21578
12360,21579
12360,21576
12360,21242
12360,21245
12360,21244
12360,22138
12360,22617
12360,23318
12360,23382
12360,23267
12360,21559
12360,22352
12360,21558
12360,21561
12360,21156
12360,22367
12360,22898
12360,20750
12360,23255
12360,23256
12360,22752
12360,22940
12360,22142
12360,84674
12360,22326
12360,22328
12360,22742
12360,22274
12360,22273
12360,72817
12360,20682
12360,20686
12360,22438
12360,22554
12360,22556
12360,22555
12360,22557
12360,22551
12360,22621
12360,23128
12360,20978
12360,23371
12360,23372
12360,21789
12360,21788
12360,23199
12360,22385
12360,21929
12360,20713
12360,22812
12360,22813
12360,22630
12360,22492
12360,23159
12360,84375
12360,22139
12360,22693
12360,20749
12360,23008
12360,23320
12360,23007
12360,23010
12361,20726
12361,20725
12361,22382
12361,22326
12361,22328
12361,22555
12361,22630
12361,22629
12361,22631
12362,16048
12362,22396
12362,22712
12362,22029
12362,22816
12362,16238
12362,21981
12362,21829
12362,23204
12362,23378
12362,22776
12362,23292
12362,23291
12362,23290
12362,21918
12362,22151
12362,22637
12362,22565
12362,22613
12362,22908
12362,20983
12362,20981
12362,22491
12362,21080
12362,21704
12362,22431
